Date,Portfolio Value,Rebalance,Selected ETFs,N ETFs,Weight XEON,Regime,Reason
2021-07-30,123790.75,True,"IWDA.L, VGK, IUSN.DE, IEMA.L, INDA, XLF, XLE, XLI, ITB, XLV, XLP, XLK, SOXX, CIBR, VNQ, DBA, TIP",17,0.0133,normal,"rebalance: CIBR peso=0.0566 fuera de [0.0000, 0.0358]"
2021-08-31,126680.67,True,"IWDA.L, VGK, IUSN.DE, EWZ, XLF, XLE, XLI, XLV, XLP, XLK, SOXX, CIBR, LIT, VNQ, DBA, IEF, TIP",17,0.0177,normal,"rebalance: EWZ peso=0.0000 fuera de [0.0015, 0.0415]"
2021-09-30,121346.47,True,"IWDA.L, VGK, EWZ, INDA, XLF, ITB, XLV, XLP, XLU, XLK, SOXX, CIBR, BOTZ, LIT, VNQ, TIP",16,0.0,normal,"rebalance: CIBR peso=0.0251 fuera de [0.0450, 0.0850]"
2021-10-29,127883.76,True,"IWDA.L, EWJ, IUSN.DE, INDA, XLF, XLV, XLP, XLK, CIBR, BOTZ, LIT, VNQ, GLD, DBA, IEF, TIP",16,0.0,normal,"rebalance: CIBR peso=0.0682 fuera de [0.0737, 0.1137]"
2021-11-30,126113.85,True,"IWDA.L, VGK, IUSN.DE, INDA, XLF, XLE, XLV, XLP, XLK, CIBR, LIT, VNQ, DBA, TIP",14,0.0182,normal,"rebalance: DBA peso=0.1211 fuera de [0.0313, 0.0713]"
2021-12-31,129143.5,True,"IWDA.L, IUSN.DE, INDA, XLF, XLE, ITB, XLK, SOXX, CIBR, LIT, VNQ, DBA, IEF, TIP",14,0.0257,normal,"rebalance: CIBR peso=0.0796 fuera de [0.0000, 0.0320]"
2022-01-31,125650.3,True,"IWDA.L, VGK, IUSN.DE, IEMA.L, INDA, XLF, XLE, ITB, XLV, XLP, XLU, XLK, SOXX, CIBR, LIT, VNQ, GLD, DBA, IEF, TIP",20,0.0044,normal,"rebalance: DBA peso=0.1642 fuera de [0.1016, 0.1416]"
2022-02-28,124906.97,True,"IWDA.L, VGK, EWJ, IEMA.L, INDA, XLF, XLE, XLV, XLP, XLU, XLK, SOXX, CIBR, VNQ, GLD, DBA, TLT, IEF, TIP",19,0.0129,normal,"rebalance: DBA peso=0.1267 fuera de [0.1365, 0.1765]"
2022-03-31,128512.76,True,"IWDA.L, VGK, IUSN.DE, IEMA.L, MCHI, INDA, XLF, XLE, XLI, ITB, XLV, XLP, XLK, SOXX, CIBR, GLD, SLV, DBA, IEF, TIP",20,0.0071,normal,"rebalance: CIBR peso=0.0212 fuera de [0.0279, 0.0679]"
2022-04-29,123937.41,True,"IWDA.L, VGK, IUSN.DE, EWZ, XLF, XLE, XLI, XLV, XLP, XLU, XLK, SOXX, CIBR, LIT, VNQ, GLD, SLV, DBA, TLT",19,0.0045,normal,"rebalance: CIBR peso=0.0436 fuera de [0.0486, 0.0886]"
2022-05-31,127391.57,True,"IWDA.L, VGK, IUSN.DE, IEMA.L, EWZ, INDA, XLF, XLE, XLI, XLV, XLP, XLU, XLK, SOXX, CIBR, VNQ, GLD, DBA, IEF, TIP",20,0.1616,caution,"rebalance: CIBR peso=0.0603 fuera de [0.0010, 0.0410]"
2022-06-30,120895.55,True,"IWDA.L, VGK, EWJ, IUSN.DE, IEMA.L, EWZ, INDA, XLF, XLE, XLI, XLV, XLP, XLU, XLK, CIBR, VNQ, GLD, DBA, IEF, TIP",20,0.1668,caution,"rebalance: DBA peso=0.0528 fuera de [0.0622, 0.1022]"
2022-07-29,125607.42,True,"EWJ, IUSN.DE, IEMA.L, MCHI, EWZ, INDA, XLE, XLI, XLV, XLP, XLU, XLK, LIT, GLD, DBA, IEF, TIP",17,0.0229,normal,"rebalance: EWZ peso=0.0777 fuera de [0.0000, 0.0356]"
2022-08-31,123829.63,True,"IWDA.L, EWJ, IUSN.DE, INDA, XLE, XLI, XLV, XLP, XLU, XLK, SOXX, CIBR, LIT, VNQ, GLD, SLV, IEF, TIP",18,0.0009,normal,"rebalance: DBA peso=0.0762 fuera de [0.0000, 0.0200]"
2022-09-30,115651.19,True,"IWDA.L, EWJ, IUSN.DE, IEMA.L, MCHI, INDA, XLF, XLE, XLI, XLV, XLP, XLU, XLK, CIBR, LIT, VNQ, DBA, IEF, TIP",19,0.0227,normal,"rebalance: DBA peso=0.0000 fuera de [0.0172, 0.0572]"
2022-10-31,120641.13,True,"IWDA.L, EWJ, IUSN.DE, IEMA.L, MCHI, INDA, XLF, XLE, XLI, ITB, XLV, XLP, XLU, XLK, CIBR, LIT, GLD, DBA, IEF, TIP",20,0.0,normal,"rebalance: DBA peso=0.0352 fuera de [0.0862, 0.1262]"
2022-11-30,126545.71,True,"IWDA.L, IUSN.DE, EWZ, INDA, XLF, XLE, XLI, XLV, XLP, CIBR, LIT, DBA, IEF, TIP",14,0.1642,caution,"rebalance: DBA peso=0.1023 fuera de [0.1129, 0.1529]"
2022-12-30,123180.74,True,"IWDA.L, VGK, EWJ, IUSN.DE, IEMA.L, INDA, XLF, XLE, XLI, XLV, XLP, LIT, IEF, TIP",14,0.0243,normal,"rebalance: DBA peso=0.1378 fuera de [0.0000, 0.0200]"
2023-01-31,126905.05,True,"IWDA.L, VGK, EWJ, IUSN.DE, IEMA.L, INDA, XLF, XLE, XLI, ITB, XLV, XLP, XLU, BOTZ, GLD, SLV, DBA, IEF, TIP",19,0.0125,normal,"rebalance: DBA peso=0.0000 fuera de [0.0340, 0.0740]"
2023-02-28,122072.41,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, XLF, XLE, XLI, ITB, XLV, BOTZ, GLD, SLV, BITO",14,0.0015,normal,"rebalance: BITO peso=0.0000 fuera de [0.0259, 0.0659]"
2023-03-31,127664.75,True,"VGK, EWJ, IEMA.L, MCHI, XLF, XLE, XLI, ITB, XLV, XLP, SOXX, BOTZ, GLD, DBA, TIP, BITO",16,0.0007,normal,"rebalance: BOTZ peso=0.0597 fuera de [0.1246, 0.1646]"
2023-04-28,129159.69,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, XLI, ITB, XLP, XLK, SOXX, BOTZ, GLD, TIP, BITO",14,0.0048,normal,"rebalance: BITO peso=0.0559 fuera de [0.0560, 0.0960]"
2023-05-31,127820.71,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, ITB, XLV, XLP, XLK, SOXX, BOTZ, GLD, SLV, DBA, TIP, BITO",16,0.0,normal,"rebalance: BITO peso=0.0701 fuera de [0.0252, 0.0652]"
2023-06-30,135123.58,True,"IWDA.L, VGK, EWJ, IEMA.L, INDA, ITB, XLP, XLK, SOXX, BOTZ, GLD, DBA, IEF, TIP, BITO",15,0.0056,normal,"rebalance: BITO peso=0.0481 fuera de [0.0866, 0.1266]"
2023-07-31,137018.91,True,"IWDA.L, EWJ, EWZ, INDA, XLI, ITB, XLV, XLP, XLK, SOXX, BOTZ, GLD, DBA, IEF, TIP, BITO",16,0.0159,normal,"rebalance: BITO peso=0.0997 fuera de [0.1128, 0.1528]"
2023-08-31,131937.9,True,"IWDA.L, EWZ, INDA, XLI, ITB, XLP, XLU, XLK, SOXX, CIBR, BOTZ, DBA, BITO",13,0.0079,normal,"rebalance: BITO peso=0.1227 fuera de [0.0125, 0.0525]"
2023-09-29,126483.92,True,"IWDA.L, EWJ, EWZ, INDA, XLI, ITB, XLV, XLP, XLK, SOXX, CIBR, GLD, SLV, DBA, BITO",15,0.0,normal,"rebalance: BOTZ peso=0.0213 fuera de [0.0000, 0.0200]"
2023-10-31,125392.17,True,"IWDA.L, EWJ, IUSN.DE, EWZ, INDA, XLF, XLE, XLI, ITB, XLV, XLK, SOXX, CIBR, DBA, IEF, TIP, BITO",17,0.0186,normal,"rebalance: DBA peso=0.0370 fuera de [0.1179, 0.1579]"
2023-11-30,133616.01,True,"IWDA.L, EWJ, IUSN.DE, INDA, XLF, XLE, XLI, XLV, XLP, XLK, SOXX, CIBR, GLD, DBA, IEF, TIP, BITO",17,0.0014,normal,"rebalance: BITO peso=0.0353 fuera de [0.0719, 0.1119]"
2023-12-29,139585.66,True,"IWDA.L, VGK, IEMA.L, EWZ, INDA, XLF, XLE, XLI, XLV, XLK, SOXX, CIBR, GLD, SLV, DBA, IEF, TIP, BITO",18,0.0154,normal,"rebalance: EWJ peso=0.0541 fuera de [0.0000, 0.0200]"
2024-01-31,141076.29,True,"IWDA.L, VGK, IUSN.DE, IEMA.L, EWZ, INDA, XLF, XLI, ITB, XLV, XLK, SOXX, CIBR, VNQ, GLD, TIP, BITO",17,0.0029,normal,"rebalance: CIBR peso=0.0669 fuera de [0.0847, 0.1247]"
2024-02-29,150874.09,True,"IWDA.L, EWJ, IUSN.DE, EWZ, INDA, XLF, XLI, XLV, XLP, XLK, SOXX, CIBR, GLD, DBA, IEF, TIP, BITO",17,0.0152,normal,"rebalance: BITO peso=0.1311 fuera de [0.0733, 0.1133]"
2024-03-28,157026.35,True,"IWDA.L, VGK, EWJ, IEMA.L, EWZ, INDA, XLF, XLI, XLV, XLP, XLK, SOXX, CIBR, IEF, TIP, BITO",16,0.0022,normal,"rebalance: DBA peso=0.0567 fuera de [0.0000, 0.0200]"
2024-04-30,149972.43,True,"IWDA.L, VGK, EWJ, XLF, XLI, ITB, XLV, XLK, SOXX, BOTZ, VNQ, GLD, DBA, BITO",14,0.0152,normal,"rebalance: BITO peso=0.0876 fuera de [0.1450, 0.1850]"
2024-05-31,157803.32,True,"IWDA.L, IUSN.DE, IEMA.L, EWZ, INDA, XLF, XLI, ITB, XLV, XLP, SOXX, BOTZ, GLD, BITO",14,0.0052,normal,"rebalance: BITO peso=0.1787 fuera de [0.1232, 0.1632]"
2024-06-28,157161.21,True,"IWDA.L, VGK, IUSN.DE, MCHI, XLF, XLI, ITB, XLP, XLU, XLK, SOXX, BOTZ, GLD, SLV, DBA, BITO",16,0.0,normal,"rebalance: BOTZ peso=0.0836 fuera de [0.0000, 0.0303]"
2024-07-31,161896.66,True,"IWDA.L, VGK, IEMA.L, MCHI, INDA, XLF, XLE, XLI, XLV, XLP, XLU, XLK, SOXX, BOTZ, GLD, SLV, DBA, TIP, BITO",19,0.0225,normal,"rebalance: BITO peso=0.1272 fuera de [0.0289, 0.0689]"
2024-08-30,164117.85,True,"IWDA.L, IUSN.DE, IEMA.L, MCHI, INDA, XLF, XLE, XLI, ITB, XLV, XLP, XLU, XLK, SOXX, VNQ, GLD, SLV, IEF, TIP, BITO",20,0.0049,normal,"rebalance: DBA peso=0.0371 fuera de [0.0000, 0.0200]"
2024-09-30,169200.7,True,"IWDA.L, VGK, IEMA.L, INDA, XLF, XLI, ITB, XLV, XLP, XLU, XLK, VNQ, GLD, DBA, IEF, TIP",16,0.0147,normal,"rebalance: BITO peso=0.0385 fuera de [0.0000, 0.0200]"
2024-10-31,165618.09,True,"IWDA.L, IEMA.L, MCHI, INDA, XLF, XLI, ITB, XLV, XLP, XLU, XLK, VNQ, GLD, SLV, IEF, TIP",16,0.0054,normal,"rebalance: DBA peso=0.0408 fuera de [0.0000, 0.0200]"
2024-11-29,169318.44,True,"IWDA.L, IEMA.L, MCHI, INDA, XLF, XLI, XLP, XLU, XLK, CIBR, VNQ, GLD, SLV, IEF, TIP, BITO",16,0.0228,normal,"rebalance: BITO peso=0.0000 fuera de [0.0145, 0.0545]"
2024-12-31,163323.87,True,"IWDA.L, IUSN.DE, XLF, XLI, ITB, XLP, XLU, XLK, CIBR, BOTZ, LIT, VNQ, GLD, TLT, BITO",15,0.009,normal,"rebalance: BITO peso=0.0338 fuera de [0.0557, 0.0957]"
2025-01-31,169647.64,True,"IWDA.L, IUSN.DE, IEMA.L, MCHI, INDA, XLF, XLP, XLU, CIBR, GLD, DBA, IEF, TIP, BITO",14,0.0452,normal,"rebalance: BITO peso=0.0786 fuera de [0.1197, 0.1597]"
2025-02-28,164585.77,True,"IWDA.L, EWJ, IUSN.DE, IEMA.L, MCHI, XLF, XLI, XLV, CIBR, BOTZ, GLD, DBA, TIP, BITO",14,0.0173,normal,"rebalance: BITO peso=0.1190 fuera de [0.1272, 0.1672]"
2025-03-31,161152.61,True,"IWDA.L, VGK, IUSN.DE, IEMA.L, MCHI, XLF, XLI, XLV, XLP, XLU, XLK, CIBR, LIT, VNQ, GLD, DBA, IEF, TIP, BITO",19,0.0104,normal,"rebalance: BITO peso=0.1462 fuera de [0.0615, 0.1015]"
2025-04-30,162880.23,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, XLF, XLE, XLI, XLV, XLP, XLU, CIBR, VNQ, GLD, SLV, DBA, IEF, TIP, BITO",19,0.1634,caution,"rebalance: BITO peso=0.0917 fuera de [0.1017, 0.1417]"
2025-05-30,166925.12,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, EWZ, INDA, XLF, XLV, XLP, CIBR, GLD, SLV, DBA, IEF, TIP, BITO",17,0.0041,normal,"rebalance: CIBR peso=0.0522 fuera de [0.0932, 0.1332]"
2025-06-30,170674.29,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, INDA, XLF, XLI, XLP, XLU, CIBR, GLD, DBA, IEF, TIP, BITO",16,0.0091,normal,"rebalance: BITO peso=0.1481 fuera de [0.0670, 0.1070]"
2025-07-31,170667.37,True,"IWDA.L, VGK, IEMA.L, MCHI, EWZ, INDA, XLF, XLI, XLP, XLK, SOXX, CIBR, GLD, IEF, TIP, BITO",16,0.001,normal,"rebalance: BITO peso=0.0939 fuera de [0.0171, 0.0571]"
2025-08-29,174221.14,True,"IWDA.L, VGK, IEMA.L, MCHI, XLI, XLP, XLU, XLK, SOXX, GLD, SLV, IEF, TIP, BITO",14,0.0096,normal,"rebalance: CIBR peso=0.0681 fuera de [0.0000, 0.0200]"
2025-09-30,183029.61,True,"IWDA.L, VGK, EWJ, IEMA.L, EWZ, XLF, XLI, XLP, XLU, XLK, SOXX, GLD, DBA, IEF, TIP",15,0.0121,normal,"rebalance: BITO peso=0.0250 fuera de [0.0000, 0.0200]"
2025-10-31,187389.55,True,"IWDA.L, VGK, IEMA.L, MCHI, XLI, ITB, XLP, XLU, XLK, SOXX, BOTZ, LIT, VNQ, GLD, SLV, IEF, BITO",17,0.0,normal,"rebalance: BITO peso=0.0000 fuera de [0.0057, 0.0457]"
2025-11-28,186521.35,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, XLI, XLU, XLK, SOXX, BOTZ, LIT, TLT, IEF, TIP",14,0.0012,normal,"rebalance: BITO peso=0.0212 fuera de [0.0000, 0.0200]"
2025-12-30,188578.46,True,"IWDA.L, EWJ, IUSN.DE, IEMA.L, MCHI, EWZ, INDA, XLE, XLV, XLU, XLK, SOXX, LIT, GLD, TLT, IEF, TIP",17,0.0108,normal,"rebalance: BOTZ peso=0.0233 fuera de [0.0000, 0.0200]"
