Date,Portfolio Value,Rebalance,Selected ETFs,N ETFs,Weight XEON,Regime,Reason
2022-04-29,122683.87,True,"IWDA.L, VGK, IUSN.DE, EWZ, XLF, XLE, XLI, XLV, XLU, XLK, SOXX, CIBR, LIT, VNQ, SLV, DBA",16,0.0083,normal,"rebalance: CIBR peso=0.0591 fuera de [0.0600, 0.1000]"
2022-05-31,126184.53,True,"IWDA.L, VGK, IUSN.DE, IEMA.L, INDA, XLE, XLI, XLV, XLP, XLU, XLK, SOXX, CIBR, VNQ, GLD, DBA, IEF, TIP",18,0.1608,caution,"rebalance: CIBR peso=0.0701 fuera de [0.0030, 0.0430]"
2022-06-30,119373.98,True,"VGK, EWJ, IUSN.DE, IEMA.L, EWZ, INDA, XLF, XLE, XLI, XLV, XLP, XLU, CIBR, GLD, DBA, IEF, TIP",17,0.1743,caution,"rebalance: EWJ peso=0.0000 fuera de [0.0168, 0.0568]"
2022-07-29,124051.47,True,"EWJ, IUSN.DE, IEMA.L, MCHI, INDA, XLE, XLI, XLV, XLP, XLU, LIT, GLD, DBA, IEF, TIP",15,0.0136,normal,"rebalance: EWZ peso=0.0803 fuera de [0.0000, 0.0200]"
2022-08-31,122546.07,True,"IWDA.L, EWJ, IUSN.DE, INDA, XLE, XLI, XLV, XLP, XLU, XLK, LIT, VNQ, GLD, SLV, IEF, TIP",16,0.0132,normal,"rebalance: DBA peso=0.0900 fuera de [0.0000, 0.0200]"
2022-09-30,114305.03,True,"IWDA.L, EWJ, IUSN.DE, IEMA.L, MCHI, INDA, XLF, XLE, XLI, XLV, XLP, XLU, XLK, LIT, VNQ, DBA, IEF, TIP",18,0.0043,normal,"rebalance: DBA peso=0.0000 fuera de [0.0293, 0.0693]"
2022-10-31,119228.76,True,"IWDA.L, EWJ, IUSN.DE, IEMA.L, MCHI, INDA, XLF, XLE, ITB, XLV, XLP, XLK, LIT, GLD, DBA, IEF, TIP",17,0.0187,normal,"rebalance: DBA peso=0.0467 fuera de [0.0635, 0.1035]"
2022-11-30,125359.15,True,"IWDA.L, IUSN.DE, EWZ, INDA, XLF, XLE, XLI, XLV, XLP, CIBR, LIT, DBA, IEF, TIP",14,0.1511,caution,"rebalance: DBA peso=0.0802 fuera de [0.1117, 0.1517]"
2022-12-30,121762.64,True,"IWDA.L, VGK, EWJ, IUSN.DE, IEMA.L, INDA, XLF, XLE, XLI, XLV, XLP, LIT, IEF, TIP",14,0.0083,normal,"rebalance: DBA peso=0.1368 fuera de [0.0000, 0.0200]"
2023-01-31,125592.26,True,"IWDA.L, VGK, EWJ, IEMA.L, INDA, XLF, XLE, XLI, ITB, XLV, XLP, XLU, BOTZ, GLD, SLV, DBA, IEF, TIP",18,0.0095,normal,"rebalance: DBA peso=0.0000 fuera de [0.0345, 0.0745]"
2023-02-28,120749.68,True,"VGK, EWJ, IEMA.L, MCHI, XLF, XLE, XLI, ITB, XLV, BOTZ, GLD, SLV, BITO",13,0.0081,normal,"rebalance: BITO peso=0.0000 fuera de [0.0403, 0.0803]"
2023-03-31,127155.09,True,"VGK, EWJ, IEMA.L, MCHI, XLF, XLI, ITB, XLV, XLP, SOXX, BOTZ, GLD, DBA, TIP, BITO",15,0.0089,normal,"rebalance: BOTZ peso=0.0836 fuera de [0.0987, 0.1387]"
2023-04-28,128683.84,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, XLI, ITB, XLP, XLK, SOXX, BOTZ, GLD, TIP, BITO",14,0.0,normal,"rebalance: BITO peso=0.0748 fuera de [0.0805, 0.1205]"
2023-05-31,126454.63,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, ITB, XLV, XLP, XLK, SOXX, BOTZ, GLD, SLV, DBA, TIP, BITO",16,0.0,normal,"rebalance: BITO peso=0.0934 fuera de [0.0435, 0.0835]"
2023-06-30,133539.9,True,"IWDA.L, VGK, EWJ, IEMA.L, INDA, ITB, XLP, XLK, SOXX, BOTZ, GLD, DBA, IEF, TIP, BITO",15,0.0,normal,"rebalance: BITO peso=0.0676 fuera de [0.1316, 0.1716]"
2023-07-31,135116.39,True,"IWDA.L, EWJ, EWZ, INDA, XLI, ITB, XLV, XLP, XLK, SOXX, BOTZ, GLD, IEF, TIP, BITO",15,0.0125,normal,"rebalance: DBA peso=0.0710 fuera de [0.0000, 0.0200]"
2023-08-31,129862.87,True,"IWDA.L, EWZ, INDA, XLI, ITB, XLP, XLU, XLK, SOXX, CIBR, BOTZ, DBA, BITO",13,0.0016,normal,"rebalance: BITO peso=0.1264 fuera de [0.0180, 0.0580]"
2023-09-29,124886.98,True,"IWDA.L, EWJ, EWZ, INDA, XLI, ITB, XLV, XLP, XLK, SOXX, CIBR, GLD, SLV, DBA, BITO",15,0.0,normal,"rebalance: BOTZ peso=0.0228 fuera de [0.0000, 0.0200]"
2023-10-31,123682.97,True,"IWDA.L, EWJ, IUSN.DE, EWZ, INDA, XLF, XLE, XLI, ITB, XLV, XLK, SOXX, CIBR, DBA, IEF, TIP, BITO",17,0.0099,normal,"rebalance: BITO peso=0.0306 fuera de [0.0323, 0.0723]"
2023-11-30,131995.63,True,"IWDA.L, EWJ, IUSN.DE, INDA, XLF, XLE, XLI, XLV, XLP, XLK, SOXX, CIBR, GLD, DBA, IEF, TIP, BITO",17,0.0,normal,"rebalance: BITO peso=0.0530 fuera de [0.1050, 0.1450]"
2023-12-29,138239.93,True,"IWDA.L, VGK, IEMA.L, EWZ, INDA, XLF, XLE, XLI, XLV, XLK, SOXX, CIBR, GLD, SLV, DBA, IEF, TIP, BITO",18,0.003,normal,"rebalance: EWJ peso=0.0533 fuera de [0.0000, 0.0200]"
2024-01-31,139571.79,True,"IWDA.L, VGK, IUSN.DE, IEMA.L, EWZ, INDA, XLF, XLI, ITB, XLV, XLK, SOXX, CIBR, VNQ, GLD, TIP, BITO",17,0.0,normal,"rebalance: DBA peso=0.0563 fuera de [0.0000, 0.0200]"
2024-02-29,150827.43,True,"IWDA.L, EWJ, IUSN.DE, EWZ, INDA, XLF, XLI, XLV, XLP, XLK, SOXX, CIBR, GLD, DBA, IEF, TIP, BITO",17,0.0071,normal,"rebalance: BITO peso=0.1696 fuera de [0.1050, 0.1450]"
2024-03-28,157546.03,True,"IWDA.L, EWJ, IEMA.L, EWZ, INDA, XLF, XLI, XLV, XLP, XLK, SOXX, CIBR, IEF, TIP, BITO",15,0.0079,normal,"rebalance: DBA peso=0.0659 fuera de [0.0000, 0.0200]"
2024-04-30,149373.22,True,"IWDA.L, VGK, EWJ, XLF, XLI, ITB, XLV, SOXX, BOTZ, VNQ, GLD, DBA, BITO",13,0.0014,normal,"rebalance: BITO peso=0.1274 fuera de [0.1760, 0.2160]"
2024-05-31,157841.07,True,"IWDA.L, IUSN.DE, IEMA.L, INDA, XLF, XLI, ITB, XLV, XLP, SOXX, BOTZ, GLD, BITO",13,0.0059,normal,"rebalance: BITO peso=0.2114 fuera de [0.1357, 0.1757]"
2024-06-28,156772.3,True,"IWDA.L, VGK, IUSN.DE, MCHI, XLF, XLI, ITB, XLP, XLU, XLK, SOXX, GLD, SLV, DBA, BITO",15,0.0056,normal,"rebalance: BITO peso=0.1383 fuera de [0.1403, 0.1803]"
2024-07-31,161494.68,True,"IWDA.L, VGK, IEMA.L, MCHI, INDA, XLF, XLE, XLI, XLV, XLP, XLU, XLK, SOXX, BOTZ, GLD, SLV, DBA, TIP, BITO",19,0.0162,normal,"rebalance: BITO peso=0.1680 fuera de [0.0561, 0.0961]"
2024-08-30,163055.9,True,"IWDA.L, IUSN.DE, IEMA.L, MCHI, INDA, XLF, XLE, XLI, ITB, XLV, XLP, XLU, XLK, SOXX, VNQ, GLD, SLV, IEF, TIP, BITO",20,0.0,normal,"rebalance: DBA peso=0.0368 fuera de [0.0000, 0.0200]"
2024-09-30,168217.71,True,"IWDA.L, VGK, IEMA.L, INDA, XLF, XLI, ITB, XLV, XLP, XLU, XLK, VNQ, GLD, DBA, IEF, TIP",16,0.0073,normal,"rebalance: BITO peso=0.0549 fuera de [0.0000, 0.0200]"
2024-10-31,164398.82,True,"IWDA.L, IEMA.L, MCHI, INDA, XLF, XLI, ITB, XLV, XLP, XLU, XLK, VNQ, GLD, IEF, TIP",15,0.0023,normal,"rebalance: DBA peso=0.0502 fuera de [0.0000, 0.0200]"
2024-11-29,168116.81,True,"IWDA.L, IEMA.L, MCHI, INDA, XLF, XLI, XLP, XLU, XLK, CIBR, VNQ, GLD, SLV, IEF, TIP, BITO",16,0.0115,normal,"rebalance: BITO peso=0.0000 fuera de [0.0326, 0.0726]"
2024-12-31,161982.01,True,"IWDA.L, IUSN.DE, XLF, XLI, ITB, XLP, XLU, XLK, CIBR, VNQ, GLD, TLT, BITO",13,0.0025,normal,"rebalance: BITO peso=0.0517 fuera de [0.0955, 0.1355]"
2025-01-31,168725.34,True,"IWDA.L, IUSN.DE, IEMA.L, MCHI, INDA, XLF, XLP, XLU, CIBR, GLD, DBA, IEF, TIP, BITO",14,0.0056,normal,"rebalance: CIBR peso=0.1004 fuera de [0.1029, 0.1429]"
2025-02-28,164013.05,True,"IWDA.L, EWJ, IUSN.DE, MCHI, XLF, XLI, CIBR, GLD, DBA, TIP, BITO",11,0.0117,normal,"rebalance: BITO peso=0.1120 fuera de [0.1421, 0.1821]"
2025-03-31,160759.8,True,"IWDA.L, VGK, IUSN.DE, IEMA.L, MCHI, XLF, XLI, XLV, XLP, XLU, CIBR, LIT, GLD, DBA, IEF, TIP, BITO",17,0.011,normal,"rebalance: BITO peso=0.1610 fuera de [0.0972, 0.1372]"
2025-04-30,163358.27,True,"VGK, EWJ, MCHI, XLF, XLE, XLI, XLV, XLP, XLU, CIBR, GLD, SLV, DBA, IEF, TIP, BITO",16,0.1673,caution,"rebalance: CIBR peso=0.1166 fuera de [0.0483, 0.0883]"
2025-05-30,167740.12,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, INDA, XLF, XLV, XLP, CIBR, GLD, SLV, DBA, IEF, TIP, BITO",16,0.0037,normal,"rebalance: CIBR peso=0.0715 fuera de [0.1147, 0.1547]"
2025-06-30,171446.07,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, INDA, XLF, XLI, XLP, XLU, CIBR, GLD, DBA, IEF, TIP, BITO",16,0.0066,normal,"rebalance: CIBR peso=0.1387 fuera de [0.0984, 0.1384]"
2025-07-31,172349.03,True,"IWDA.L, VGK, IEMA.L, MCHI, EWZ, INDA, XLF, XLI, XLP, XLK, CIBR, GLD, IEF, TIP, BITO",15,0.0082,normal,"rebalance: BITO peso=0.1343 fuera de [0.0366, 0.0766]"
2025-08-29,175486.84,True,"IWDA.L, VGK, IEMA.L, MCHI, XLI, XLU, XLK, SOXX, GLD, IEF, TIP, BITO",12,0.026,normal,"rebalance: CIBR peso=0.0622 fuera de [0.0000, 0.0200]"
2025-09-30,184275.84,True,"IWDA.L, VGK, EWJ, IEMA.L, EWZ, XLF, XLI, XLP, XLU, XLK, SOXX, GLD, DBA, IEF, TIP",15,0.0,normal,"rebalance: BITO peso=0.0331 fuera de [0.0000, 0.0200]"
2025-10-31,188139.4,True,"IWDA.L, VGK, IEMA.L, MCHI, XLI, ITB, XLP, XLU, XLK, SOXX, BOTZ, LIT, SLV, BITO",14,0.0015,normal,"rebalance: DBA peso=0.1151 fuera de [0.0000, 0.0200]"
2025-11-28,187440.29,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, XLI, XLU, XLK, SOXX, BOTZ, LIT, IEF, TIP",13,0.0066,normal,"rebalance: IEF peso=0.0000 fuera de [0.0375, 0.0775]"
2025-12-30,189313.94,True,"IWDA.L, EWJ, IUSN.DE, IEMA.L, MCHI, EWZ, INDA, XLV, XLU, XLK, SOXX, LIT, GLD, TLT, IEF, TIP",16,0.006,normal,"rebalance: EWZ peso=0.0000 fuera de [0.0463, 0.0863]"
