Date,Portfolio Value,Rebalance,Selected ETFs,N ETFs,Weight XEON,Regime,Reason
2020-11-30,115528.79,True,"IEMA.L, MCHI, INDA, EWT, EWY, XLY, XLI, IYT, XLB, ITB, XLU, SOXX, BOTZ, LIT, SLV, COPX",16,0.0036,normal,"rebalance: IEMA.L peso=0.0000 fuera de [0.0475, 0.0875]"
2020-12-31,124810.0,True,"IEMA.L, INDA, EWT, EWY, XLY, XLI, IYT, XLB, ITB, XBI, SOXX, BOTZ, LIT, COPX",14,0.0021,normal,"rebalance: IEMA.L peso=0.0671 fuera de [0.1019, 0.1419]"
2021-01-29,126260.03,True,"EWZ, INDA, EWT, EWY, KBE, XLI, IYT, XBI, SOXX, CIBR, BOTZ, LIT, SLV, COPX",14,0.0148,normal,"rebalance: CIBR peso=0.0000 fuera de [0.0375, 0.0775]"
2021-02-26,131653.43,True,"EWJ, IUSN.DE, IEMA.L, INDA, EWT, EWY, KBE, XBI, SOXX, CIBR, BOTZ, LIT, COPX",13,0.0,normal,"rebalance: BOTZ peso=0.0546 fuera de [0.0617, 0.1017]"
2021-03-31,131931.07,True,"IUSN.DE, INDA, EWT, EWY, XLC, XLF, KBE, XLE, XOP, XBI, SOXX, CIBR, BOTZ, LIT, DBA, COPX",16,0.0228,normal,"rebalance: BOTZ peso=0.0802 fuera de [0.0074, 0.0474]"
2021-04-30,138022.2,True,"IUSN.DE, INDA, EWT, EWY, XLC, KBE, XLE, XOP, IYT, XBI, SOXX, CIBR, LIT, COPX",14,0.0182,normal,"rebalance: BOTZ peso=0.0270 fuera de [0.0000, 0.0200]"
2021-05-31,141296.67,True,"VGK, IUSN.DE, EWT, EWY, XLY, XLC, XLF, KBE, XLE, XOP, IYT, ITB, XLK, SOXX, IGV, CIBR, VNQ, LIT, DBA, COPX",20,0.0,normal,"rebalance: DBA peso=0.0000 fuera de [0.0572, 0.0972]"
2021-06-30,142303.58,True,"IWDA.L, VGK, IUSN.DE, INDA, EWT, XLC, XLF, XLE, XOP, IYT, XLB, ITB, SOXX, IGV, CIBR, VNQ, LIT, DBA, COPX",19,0.0093,normal,"rebalance: DBA peso=0.0768 fuera de [0.0213, 0.0613]"
2021-07-30,144002.06,True,"IWDA.L, IUSN.DE, EWT, XLC, XLF, XLE, XOP, XLI, IYT, ITB, XLV, XLK, SOXX, IGV, CIBR, VNQ, DBA",17,0.024,normal,"rebalance: COPX peso=0.0742 fuera de [0.0000, 0.0200]"
2021-08-31,147475.61,True,"IWDA.L, VGK, IUSN.DE, EWZ, EWT, XLC, XLF, XLE, XLI, ITB, XLV, XLK, SOXX, IGV, CIBR, VNQ, LIT, DBA, COPX, TIP",20,0.0,normal,"rebalance: COPX peso=0.0000 fuera de [0.0235, 0.0635]"
2021-09-30,141129.98,True,"IWDA.L, VGK, EWZ, INDA, EWT, XLY, XLC, XLF, XLB, ITB, XLV, XLU, XLK, SOXX, IGV, CIBR, BOTZ, VNQ, LIT, DBA",20,0.0,normal,"rebalance: COPX peso=0.0420 fuera de [0.0000, 0.0200]"
2021-10-29,148367.22,True,"IWDA.L, EWJ, IUSN.DE, INDA, XLF, XLE, XOP, XLV, XLK, IGV, CIBR, BOTZ, VNQ, LIT, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,normal,"rebalance: EMB peso=0.0000 fuera de [0.0575, 0.0975]"
2021-11-30,145146.39,True,"IWDA.L, VGK, IUSN.DE, INDA, XLY, XLF, KBE, XLE, XOP, XLV, XLK, SOXX, IGV, CIBR, VNQ, LIT, DBA",17,0.0091,normal,"rebalance: DBA peso=0.0794 fuera de [0.0167, 0.0567]"
2021-12-31,148594.16,True,"IWDA.L, INDA, EWT, XLY, XLF, KBE, XLE, ITB, XLV, XLK, SOXX, CIBR, VNQ, LIT, DBA, TLT, IEF, TIP, HYG, LQD",20,0.0,normal,"rebalance: DBA peso=0.0365 fuera de [0.0600, 0.1000]"
2022-01-31,143403.28,True,"IWDA.L, INDA, EWT, XLY, XLF, KBE, XLE, IYT, XLB, ITB, XLV, XLP, XLU, XLK, SOXX, CIBR, VNQ, LIT, DBA, TIP",20,0.0,normal,"rebalance: HYG peso=0.0403 fuera de [0.0000, 0.0200]"
2022-02-28,142120.83,True,"INDA, EWT, XLY, XLF, KBE, XLE, XOP, XLV, XLP, XLU, XLK, CIBR, VNQ, GLD, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,normal,"rebalance: EMB peso=0.0000 fuera de [0.0566, 0.0966]"
2022-03-31,146006.96,True,"EWT, XLY, XLF, KBE, XLE, XOP, IYT, XLV, XLP, XLK, SOXX, CIBR, GLD, SLV, DBA, COPX, IEF, TIP, HYG, LQD",20,0.0,caution,"rebalance: COPX peso=0.0000 fuera de [0.0667, 0.1067]"
2022-04-29,137617.29,True,"IWDA.L, EWZ, EWT, XLY, XLF, XLE, XOP, XLI, IYT, XLB, XLV, XLP, XLU, XLK, SOXX, CIBR, VNQ, GLD, DBA, COPX",20,0.0,normal,"rebalance: DBA peso=0.0927 fuera de [0.0000, 0.0384]"
2022-05-31,140129.63,True,"IUSN.DE, EWZ, INDA, EWT, EWY, XLE, XOP, XLB, XLV, XLP, XLU, XLK, CIBR, VNQ, GLD, DBA, COPX, IEF, TIP, HYG",20,0.0,caution,"rebalance: COPX peso=0.0973 fuera de [0.0286, 0.0686]"
2022-06-30,128888.26,True,"VGK, IUSN.DE, EWZ, INDA, EWT, EWY, XLE, XOP, XLB, XLV, XLP, XLU, CIBR, GLD, DBA, COPX, IEF, TIP, HYG, LQD",20,0.0,caution,"rebalance: COPX peso=0.0413 fuera de [0.0000, 0.0350]"
2022-07-29,134545.42,True,"IUSN.DE, IEMA.L, MCHI, EWZ, INDA, XLE, XOP, XLI, XLV, XLP, XLU, LIT, GLD, DBA, IEF, TIP, HYG, LQD, EMB",19,0.008,normal,"rebalance: EWZ peso=0.0945 fuera de [0.0420, 0.0820]"
2022-08-31,133419.77,True,"IWDA.L, EWJ, IUSN.DE, INDA, XLY, XLE, XOP, XLI, XLV, XLP, XLU, XLK, VNQ, LIT, GLD, DBA, IEF, TIP, HYG, LQD",20,0.0,normal,"rebalance: DBA peso=0.0828 fuera de [0.0000, 0.0368]"
2022-09-30,123540.4,True,"IWDA.L, IUSN.DE, IEMA.L, MCHI, INDA, XLY, XLE, XOP, XLI, XLV, XBI, XLP, XLU, LIT, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,normal,"rebalance: DBA peso=0.0176 fuera de [0.0241, 0.0641]"
2022-10-31,129376.61,True,"IWDA.L, EWJ, IUSN.DE, IEMA.L, INDA, KBE, XLE, XOP, ITB, XLV, XBI, XLP, LIT, GLD, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,normal,"rebalance: DBA peso=0.0417 fuera de [0.0555, 0.0955]"
2022-11-30,135690.24,True,"IWDA.L, IUSN.DE, EWZ, INDA, XLF, KBE, XLE, XOP, XLI, ITB, XLV, XBI, XLP, LIT, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,caution,"rebalance: EMB peso=0.0678 fuera de [0.0000, 0.0348]"
2022-12-30,130420.58,True,"IWDA.L, VGK, EWJ, IUSN.DE, INDA, XLF, KBE, XLE, XOP, XLI, IYT, ITB, XLV, XBI, XLP, SLV, IEF, HYG, LQD, EMB",20,0.0,normal,"rebalance: DBA peso=0.0896 fuera de [0.0000, 0.0200]"
2023-01-31,136153.69,True,"IWDA.L, VGK, EWJ, IEMA.L, XLF, XLE, XLI, XLB, ITB, XLV, XBI, XLP, BOTZ, GLD, SLV, DBA, COPX, HYG, LQD, EMB",20,0.0,normal,"rebalance: BOTZ peso=0.0000 fuera de [0.0103, 0.0503]"
2023-02-28,130891.38,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, EWT, EWY, XLF, XLE, XLI, XLB, ITB, BOTZ, GLD, SLV, COPX, EMB, BITO",18,0.01,normal,"rebalance: BITO peso=0.0000 fuera de [0.0307, 0.0707]"
2023-03-31,135433.33,True,"VGK, EWJ, EWT, XLF, XLE, XLI, XLB, ITB, SOXX, BOTZ, GLD, SLV, COPX, BITO",14,0.0139,normal,"rebalance: BITO peso=0.0599 fuera de [0.0650, 0.1050]"
2023-04-28,137050.94,True,"IWDA.L, VGK, EWJ, MCHI, EWT, EWY, XLC, XLI, IYT, XLB, ITB, XLP, XLK, SOXX, BOTZ, GLD, COPX, BITO",18,0.0104,normal,"rebalance: BOTZ peso=0.0471 fuera de [0.0063, 0.0463]"
2023-05-31,134148.09,True,"IWDA.L, VGK, EWJ, MCHI, EWT, XLC, XLB, ITB, XLP, XLK, SOXX, IGV, BOTZ, GLD, SLV, DBA, COPX, EMB, BITO",19,0.0079,normal,"rebalance: DBA peso=0.0000 fuera de [0.0483, 0.0883]"
2023-06-30,142192.86,True,"IWDA.L, VGK, EWJ, EWT, EWY, XLC, ITB, XLK, SOXX, IGV, BOTZ, GLD, SLV, DBA, HYG, BITO",16,0.0,normal,"rebalance: BITO peso=0.0682 fuera de [0.0782, 0.1182]"
2023-07-31,146051.59,True,"IWDA.L, VGK, EWJ, EWZ, XLY, XLC, XLI, IYT, ITB, XLK, SOXX, IGV, BOTZ, DBA, BITO",15,0.0,normal,"rebalance: DBA peso=0.0995 fuera de [0.0379, 0.0779]"
2023-08-31,139854.81,True,"IWDA.L, EWZ, INDA, EWY, XLY, XLC, XOP, XLI, IYT, ITB, XLP, XLK, SOXX, IGV, BOTZ, DBA, BITO",17,0.006,normal,"rebalance: BITO peso=0.1007 fuera de [0.0337, 0.0737]"
2023-09-29,134900.97,True,"IWDA.L, EWZ, INDA, XLY, XLC, XLE, XOP, XLI, IYT, ITB, XLK, SOXX, IGV, CIBR, GLD, SLV, DBA, BITO",18,0.0,normal,"rebalance: BITO peso=0.0572 fuera de [0.0000, 0.0400]"
2023-10-31,132748.04,True,"IWDA.L, EWJ, EWZ, INDA, XLY, XLC, XLF, XLE, XOP, XLI, ITB, XLK, SOXX, IGV, CIBR, DBA, TIP, HYG, EMB, BITO",20,0.0,normal,"rebalance: BITO peso=0.0260 fuera de [0.0324, 0.0724]"
2023-11-30,143099.73,True,"IWDA.L, EWJ, EWZ, INDA, XLY, XLC, XLF, KBE, XLE, XOP, XLK, SOXX, IGV, CIBR, GLD, DBA, TIP, HYG, EMB, BITO",20,0.0,normal,"rebalance: GLD peso=0.0000 fuera de [0.0486, 0.0886]"
2023-12-29,149459.17,True,"IWDA.L, EWZ, INDA, XLC, XLF, KBE, XOP, XLI, XLB, ITB, XLK, SOXX, IGV, CIBR, GLD, SLV, DBA, HYG, EMB, BITO",20,0.0,normal,"rebalance: EWJ peso=0.0682 fuera de [0.0000, 0.0200]"
2024-01-31,149337.29,True,"IWDA.L, IUSN.DE, IEMA.L, EWZ, INDA, EWT, EWY, XLC, XLF, KBE, XLB, ITB, XLK, SOXX, IGV, CIBR, VNQ, GLD, HYG, BITO",20,0.0,normal,"rebalance: BITO peso=0.0697 fuera de [0.0714, 0.1114]"
2024-02-29,159940.24,True,"IWDA.L, EWJ, EWZ, INDA, XLC, XLF, ITB, XLV, XLK, SOXX, IGV, CIBR, GLD, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: BITO peso=0.1238 fuera de [0.0487, 0.0887]"
2024-03-28,166378.81,True,"IWDA.L, VGK, EWJ, EWZ, INDA, XLC, XLF, XLI, IYT, ITB, XLV, XBI, XLP, XLK, SOXX, CIBR, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: DBA peso=0.0686 fuera de [0.0000, 0.0200]"
2024-04-30,157904.51,True,"IWDA.L, VGK, EWJ, EWT, XLC, XLF, KBE, XLI, XLB, ITB, XBI, SOXX, BOTZ, GLD, COPX, BITO",16,0.0175,normal,"rebalance: BITO peso=0.0660 fuera de [0.0683, 0.1083]"
2024-05-31,165522.16,True,"IWDA.L, INDA, EWT, XLC, XLF, KBE, XLI, ITB, XBI, XLP, XLU, SOXX, BOTZ, GLD, COPX, BITO",16,0.0012,normal,"rebalance: BOTZ peso=0.0207 fuera de [0.0249, 0.0649]"
2024-06-28,164149.7,True,"IWDA.L, VGK, INDA, EWT, XLC, XLF, KBE, XLI, XLB, ITB, XBI, XLP, XLU, XLK, SOXX, GLD, SLV, DBA, COPX, BITO",20,0.0,normal,"rebalance: BOTZ peso=0.0454 fuera de [0.0000, 0.0200]"
2024-07-31,169797.48,True,"IWDA.L, VGK, IEMA.L, MCHI, INDA, EWT, XLC, XLF, KBE, XLE, XLI, XLP, XLU, XLK, SOXX, GLD, SLV, DBA, COPX, BITO",20,0.0,normal,"rebalance: DBA peso=0.0634 fuera de [0.0229, 0.0629]"
2024-08-30,171485.65,True,"IWDA.L, IEMA.L, INDA, EWT, XLC, XLF, KBE, XLI, XLB, ITB, XBI, XLP, XLU, SOXX, VNQ, GLD, SLV, COPX, EMB, BITO",20,0.0,normal,"rebalance: COPX peso=0.0744 fuera de [0.0122, 0.0522]"
2024-09-30,177067.14,True,"IWDA.L, VGK, IEMA.L, MCHI, INDA, EWT, XLC, XLF, KBE, XLI, ITB, XLV, XLP, XLU, VNQ, GLD, SLV, DBA, COPX, EMB",20,0.0,normal,"rebalance: BITO peso=0.0533 fuera de [0.0000, 0.0200]"
2024-10-31,173104.76,True,"IWDA.L, IEMA.L, MCHI, INDA, EWT, XLY, XLC, XLF, KBE, XLI, ITB, XLP, XLU, XLK, VNQ, GLD, SLV, HYG, LQD, EMB",20,0.0,normal,"rebalance: COPX peso=0.0331 fuera de [0.0000, 0.0200]"
2024-11-29,180257.72,True,"IWDA.L, IEMA.L, MCHI, EWT, XLY, XLC, XLF, KBE, XLI, ITB, XLU, XLK, IGV, CIBR, VNQ, GLD, SLV, HYG, BITO",19,0.0031,normal,"rebalance: BITO peso=0.0000 fuera de [0.0231, 0.0631]"
2024-12-31,173067.52,True,"IWDA.L, IUSN.DE, MCHI, XLY, XLC, XLF, KBE, XLI, IYT, ITB, XLP, XLU, IGV, CIBR, VNQ, GLD, BITO",17,0.0095,normal,"rebalance: BITO peso=0.0425 fuera de [0.0560, 0.0960]"
2025-01-31,180577.17,True,"IWDA.L, IUSN.DE, MCHI, XLY, XLC, XLF, KBE, XLP, XLU, IGV, CIBR, VNQ, GLD, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: DBA peso=0.0000 fuera de [0.0483, 0.0883]"
2025-02-28,179623.92,True,"IWDA.L, EWJ, IUSN.DE, MCHI, XLY, XLC, XLF, KBE, XLI, XLU, IGV, CIBR, GLD, SLV, DBA, HYG, BITO",17,0.0055,normal,"rebalance: BITO peso=0.0567 fuera de [0.0701, 0.1101]"
2025-03-31,175165.37,True,"IWDA.L, VGK, MCHI, XLY, XLC, XLF, KBE, XLE, XLI, XLU, CIBR, LIT, GLD, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: BITO peso=0.0899 fuera de [0.0478, 0.0878]"
2025-04-30,176753.49,True,"VGK, EWJ, MCHI, XLC, XLF, KBE, XLE, XLV, XLP, XLU, CIBR, GLD, SLV, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,caution,"rebalance: GLD peso=0.0705 fuera de [0.0207, 0.0607]"
2025-05-30,182155.89,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, EWZ, INDA, XLC, XLF, XLP, IGV, CIBR, GLD, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: BITO peso=0.0873 fuera de [0.0449, 0.0849]"
2025-06-30,187446.02,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, EWZ, XLC, XLF, XLI, XLP, XLU, CIBR, GLD, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: IGV peso=0.0269 fuera de [0.0000, 0.0200]"
2025-07-31,187859.9,True,"IWDA.L, VGK, IEMA.L, MCHI, EWZ, EWT, EWY, XLC, XLF, KBE, XLI, XLB, XLP, XLK, IGV, CIBR, GLD, COPX, BITO",19,0.0035,normal,"rebalance: CIBR peso=0.0532 fuera de [0.0074, 0.0474]"
2025-08-29,194744.66,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, EWT, EWY, XLC, XLF, XLI, XLU, XLK, SOXX, GLD, SLV, HYG, EMB, BITO",18,0.0,normal,"rebalance: CIBR peso=0.0265 fuera de [0.0000, 0.0200]"
2025-09-30,204539.28,True,"IWDA.L, VGK, EWJ, IEMA.L, EWZ, EWY, XLY, XLC, XLF, KBE, XLI, ITB, XLU, XLK, SOXX, LIT, GLD, SLV, COPX",19,0.0021,normal,"rebalance: BITO peso=0.0365 fuera de [0.0000, 0.0200]"
2025-10-31,210540.24,True,"VGK, IEMA.L, MCHI, EWT, EWY, XLY, XLC, XLI, ITB, XBI, XLK, SOXX, IGV, VNQ, LIT, SLV, COPX, BITO",18,0.0131,normal,"rebalance: COPX peso=0.0679 fuera de [0.1007, 0.1407]"
2025-11-28,212522.97,True,"IWDA.L, IEMA.L, EWT, EWY, XLC, XLI, ITB, XBI, XLU, XLK, SOXX, LIT, SLV, COPX",14,0.0168,normal,"rebalance: EWY peso=0.0560 fuera de [0.0779, 0.1179]"
2025-12-30,222376.48,True,"EWZ, EWY, XLY, XLC, ITB, XLV, XBI, XLU, XLK, SOXX, LIT, GLD, SLV, COPX",14,0.0056,normal,"rebalance: COPX peso=0.1444 fuera de [0.0719, 0.1119]"
