Date,Portfolio Value,Rebalance,Selected ETFs,N ETFs,Weight XEON,Regime,Reason
2023-01-31,127411.12,True,"IWDA.L, VGK, EWJ, IEMA.L, INDA, XLF, XLE, XLI, ITB, XLV, XLP, XLU, BOTZ, GLD, SLV, DBA, IEF, TIP",18,0.011,normal,"rebalance: DBA peso=0.0000 fuera de [0.0333, 0.0733]"
2023-02-28,122497.27,True,"VGK, EWJ, IEMA.L, MCHI, XLF, XLE, XLI, ITB, XLV, BOTZ, GLD, SLV, BITO",13,0.0082,normal,"rebalance: BITO peso=0.0000 fuera de [0.0265, 0.0665]"
2023-03-31,128286.15,True,"VGK, EWJ, IEMA.L, MCHI, XLF, XLE, XLI, ITB, XLV, XLP, SOXX, BOTZ, GLD, DBA, TIP, BITO",16,0.0,normal,"rebalance: BOTZ peso=0.0630 fuera de [0.1250, 0.1650]"
2023-04-28,129902.15,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, XLI, ITB, XLP, XLK, SOXX, BOTZ, GLD, TIP, BITO",14,0.0,normal,"rebalance: BITO peso=0.0586 fuera de [0.0614, 0.1014]"
2023-05-31,128380.86,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, ITB, XLV, XLP, XLK, SOXX, BOTZ, GLD, SLV, DBA, TIP, BITO",16,0.0,normal,"rebalance: BITO peso=0.0752 fuera de [0.0277, 0.0677]"
2023-06-30,135661.75,True,"IWDA.L, VGK, EWJ, IEMA.L, INDA, ITB, XLP, XLK, SOXX, BOTZ, GLD, DBA, IEF, TIP, BITO",15,0.0002,normal,"rebalance: BITO peso=0.0508 fuera de [0.1007, 0.1407]"
2023-07-31,137455.12,True,"IWDA.L, EWJ, EWZ, INDA, XLI, ITB, XLV, XLP, XLK, SOXX, BOTZ, GLD, IEF, TIP, BITO",15,0.0164,normal,"rebalance: BITO peso=0.1130 fuera de [0.1206, 0.1606]"
2023-08-31,132168.23,True,"IWDA.L, EWZ, INDA, XLI, ITB, XLP, XLU, XLK, SOXX, CIBR, BOTZ, DBA, BITO",13,0.0037,normal,"rebalance: BITO peso=0.1302 fuera de [0.0103, 0.0503]"
2023-09-29,126767.17,True,"IWDA.L, EWJ, EWZ, INDA, XLI, ITB, XLV, XLP, XLK, SOXX, CIBR, GLD, SLV, DBA, BITO",15,0.0,normal,"rebalance: BOTZ peso=0.0209 fuera de [0.0000, 0.0200]"
2023-10-31,125511.07,True,"IWDA.L, EWJ, IUSN.DE, EWZ, INDA, XLF, XLE, XLI, ITB, XLV, XLK, SOXX, CIBR, DBA, IEF, TIP, BITO",17,0.0119,normal,"rebalance: DBA peso=0.0351 fuera de [0.1176, 0.1576]"
2023-11-30,133810.37,True,"IWDA.L, EWJ, IUSN.DE, INDA, XLF, XLE, XLI, XLV, XLP, XLK, SOXX, CIBR, GLD, DBA, IEF, TIP, BITO",17,0.0,normal,"rebalance: BITO peso=0.0371 fuera de [0.0855, 0.1255]"
2023-12-29,139896.21,True,"IWDA.L, VGK, IEMA.L, EWZ, INDA, XLF, XLE, XLI, XLV, XLK, SOXX, CIBR, GLD, SLV, DBA, IEF, TIP, BITO",18,0.0043,normal,"rebalance: EWJ peso=0.0540 fuera de [0.0000, 0.0200]"
2024-01-31,141399.91,True,"IWDA.L, VGK, IUSN.DE, IEMA.L, EWZ, INDA, XLF, XLI, ITB, XLV, XLK, SOXX, CIBR, VNQ, GLD, TIP, BITO",17,0.0,normal,"rebalance: CIBR peso=0.0660 fuera de [0.0790, 0.1190]"
2024-02-29,151742.99,True,"IWDA.L, EWJ, IUSN.DE, EWZ, INDA, XLF, XLI, XLV, XLP, XLK, SOXX, CIBR, GLD, DBA, IEF, TIP, BITO",17,0.0085,normal,"rebalance: BITO peso=0.1446 fuera de [0.0884, 0.1284]"
2024-03-28,158183.99,True,"IWDA.L, VGK, EWJ, IEMA.L, EWZ, INDA, XLF, XLI, XLV, XLP, XLK, SOXX, CIBR, IEF, TIP, BITO",16,0.0,normal,"rebalance: DBA peso=0.0552 fuera de [0.0000, 0.0200]"
2024-04-30,150764.39,True,"IWDA.L, VGK, EWJ, XLF, XLI, ITB, XLV, SOXX, BOTZ, VNQ, GLD, DBA, BITO",13,0.0066,normal,"rebalance: BITO peso=0.1011 fuera de [0.1684, 0.2084]"
2024-05-31,159006.52,True,"IWDA.L, IUSN.DE, IEMA.L, INDA, XLF, XLI, ITB, XLV, XLP, SOXX, BOTZ, GLD, BITO",13,0.0071,normal,"rebalance: BITO peso=0.2036 fuera de [0.1407, 0.1807]"
2024-06-28,158034.63,True,"IWDA.L, VGK, IUSN.DE, MCHI, XLF, XLI, ITB, XLP, XLU, XLK, SOXX, GLD, SLV, DBA, BITO",15,0.0064,normal,"rebalance: BOTZ peso=0.0801 fuera de [0.0000, 0.0200]"
2024-07-31,162787.63,True,"IWDA.L, VGK, IEMA.L, MCHI, INDA, XLF, XLE, XLI, XLV, XLP, XLU, XLK, SOXX, BOTZ, GLD, SLV, DBA, TIP, BITO",19,0.0154,normal,"rebalance: BITO peso=0.1452 fuera de [0.0331, 0.0731]"
2024-08-30,164919.02,True,"IWDA.L, IUSN.DE, IEMA.L, MCHI, INDA, XLF, XLE, XLI, ITB, XLV, XLP, XLU, XLK, SOXX, VNQ, GLD, SLV, IEF, TIP, BITO",20,0.0004,normal,"rebalance: DBA peso=0.0385 fuera de [0.0000, 0.0200]"
2024-09-30,169992.18,True,"IWDA.L, VGK, IEMA.L, INDA, XLF, XLI, ITB, XLV, XLP, XLU, XLK, VNQ, GLD, DBA, IEF, TIP",16,0.0092,normal,"rebalance: BITO peso=0.0404 fuera de [0.0000, 0.0200]"
2024-10-31,166363.53,True,"IWDA.L, IEMA.L, MCHI, INDA, XLF, XLI, ITB, XLV, XLP, XLU, XLK, VNQ, GLD, IEF, TIP",15,0.0049,normal,"rebalance: DBA peso=0.0405 fuera de [0.0000, 0.0200]"
2024-11-29,170207.07,True,"IWDA.L, IEMA.L, MCHI, INDA, XLF, XLI, XLP, XLU, XLK, CIBR, VNQ, GLD, SLV, IEF, TIP, BITO",16,0.0144,normal,"rebalance: BITO peso=0.0000 fuera de [0.0166, 0.0566]"
2024-12-31,164128.06,True,"IWDA.L, IUSN.DE, XLF, XLI, ITB, XLP, XLU, XLK, CIBR, VNQ, GLD, TLT, BITO",13,0.0103,normal,"rebalance: BITO peso=0.0360 fuera de [0.0629, 0.1029]"
2025-01-31,170622.41,True,"IWDA.L, IUSN.DE, IEMA.L, MCHI, INDA, XLF, XLP, XLU, CIBR, GLD, DBA, IEF, TIP, BITO",14,0.0177,normal,"rebalance: BITO peso=0.0860 fuera de [0.1203, 0.1603]"
2025-02-28,165452.49,True,"IWDA.L, EWJ, IUSN.DE, MCHI, XLF, XLI, CIBR, GLD, DBA, TIP, BITO",11,0.025,normal,"rebalance: BITO peso=0.1195 fuera de [0.1460, 0.1860]"
2025-03-31,162055.7,True,"IWDA.L, VGK, IUSN.DE, IEMA.L, MCHI, XLF, XLI, XLV, XLP, XLU, CIBR, LIT, GLD, DBA, IEF, TIP, BITO",17,0.0174,normal,"rebalance: BITO peso=0.1650 fuera de [0.0712, 0.1112]"
2025-04-30,164009.38,True,"VGK, EWJ, IEMA.L, MCHI, XLF, XLE, XLI, XLV, XLP, XLU, CIBR, GLD, SLV, DBA, IEF, TIP, BITO",17,0.1682,caution,"rebalance: BITO peso=0.1025 fuera de [0.1226, 0.1626]"
2025-05-30,168289.21,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, INDA, XLF, XLV, XLP, CIBR, GLD, SLV, DBA, IEF, TIP, BITO",16,0.0067,normal,"rebalance: CIBR peso=0.0564 fuera de [0.1101, 0.1501]"
2025-06-30,171997.7,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, INDA, XLF, XLI, XLP, XLU, CIBR, GLD, DBA, IEF, TIP, BITO",16,0.0066,normal,"rebalance: BITO peso=0.1438 fuera de [0.0793, 0.1193]"
2025-07-31,172266.24,True,"IWDA.L, VGK, IEMA.L, MCHI, EWZ, INDA, XLF, XLI, XLP, XLK, CIBR, GLD, IEF, TIP, BITO",15,0.008,normal,"rebalance: BITO peso=0.1070 fuera de [0.0194, 0.0594]"
2025-08-29,175773.6,True,"IWDA.L, VGK, IEMA.L, MCHI, XLI, XLU, XLK, SOXX, GLD, IEF, TIP, BITO",12,0.023,normal,"rebalance: CIBR peso=0.0696 fuera de [0.0000, 0.0200]"
2025-09-30,184491.96,True,"IWDA.L, VGK, EWJ, IEMA.L, EWZ, XLF, XLI, XLP, XLU, XLK, SOXX, GLD, DBA, IEF, TIP",15,0.002,normal,"rebalance: BITO peso=0.0243 fuera de [0.0000, 0.0200]"
2025-10-31,188828.92,True,"IWDA.L, VGK, IEMA.L, MCHI, XLI, ITB, XLP, XLU, XLK, SOXX, BOTZ, LIT, SLV, BITO",14,0.0099,normal,"rebalance: DBA peso=0.0973 fuera de [0.0000, 0.0200]"
2025-11-28,187752.59,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, XLI, XLU, XLK, SOXX, BOTZ, LIT, IEF, TIP",13,0.0082,normal,"rebalance: IEF peso=0.0000 fuera de [0.0330, 0.0730]"
2025-12-30,189861.31,True,"IWDA.L, EWJ, IUSN.DE, IEMA.L, MCHI, EWZ, INDA, XLV, XLU, XLK, SOXX, LIT, GLD, TLT, IEF, TIP",16,0.0084,normal,"rebalance: EWZ peso=0.0000 fuera de [0.0283, 0.0683]"
