Date,Portfolio Value,Rebalance,Selected ETFs,N ETFs,Weight XEON,Regime,Reason
2022-03-31,130704.31,True,"IWDA.L, VGK, IUSN.DE, IEMA.L, MCHI, INDA, XLF, XLE, XLI, ITB, XLV, XLP, XLK, SOXX, CIBR, GLD, SLV, DBA, IEF, TIP",20,0.0062,normal,"rebalance: CIBR peso=0.0192 fuera de [0.0220, 0.0620]"
2022-04-29,126295.08,True,"IWDA.L, VGK, IUSN.DE, EWZ, XLF, XLE, XLI, XLV, XLP, XLU, XLK, SOXX, CIBR, LIT, VNQ, GLD, SLV, DBA, TLT",19,0.0043,normal,"rebalance: CIBR peso=0.0381 fuera de [0.0456, 0.0856]"
2022-05-31,130155.39,True,"IWDA.L, VGK, IUSN.DE, IEMA.L, EWZ, INDA, XLE, XLI, XLV, XLP, XLU, XLK, SOXX, CIBR, VNQ, GLD, DBA, IEF, TIP",19,0.1702,caution,"rebalance: CIBR peso=0.0574 fuera de [0.0000, 0.0385]"
2022-06-30,123900.71,True,"IWDA.L, VGK, EWJ, IUSN.DE, IEMA.L, EWZ, INDA, XLF, XLE, XLI, XLV, XLP, XLU, XLK, CIBR, VNQ, GLD, DBA, IEF, TIP",20,0.1657,caution,"rebalance: DBA peso=0.0559 fuera de [0.0722, 0.1122]"
2022-07-29,128487.7,True,"EWJ, IUSN.DE, IEMA.L, MCHI, EWZ, INDA, XLE, XLI, XLV, XLP, XLU, XLK, LIT, GLD, DBA, IEF, TIP",17,0.0199,normal,"rebalance: EWZ peso=0.0727 fuera de [0.0000, 0.0363]"
2022-08-31,126580.61,True,"IWDA.L, EWJ, IUSN.DE, INDA, XLE, XLI, XLV, XLP, XLU, XLK, SOXX, CIBR, LIT, VNQ, GLD, SLV, IEF, TIP",18,0.0008,normal,"rebalance: DBA peso=0.0709 fuera de [0.0000, 0.0200]"
2022-09-30,118250.75,True,"IWDA.L, EWJ, IUSN.DE, IEMA.L, MCHI, INDA, XLF, XLE, XLI, XLV, XLP, XLU, XLK, LIT, VNQ, DBA, IEF, TIP",18,0.0319,normal,"rebalance: DBA peso=0.0000 fuera de [0.0129, 0.0529]"
2022-10-31,122954.01,True,"IWDA.L, EWJ, IUSN.DE, IEMA.L, MCHI, INDA, XLF, XLE, XLI, ITB, XLV, XLP, XLU, XLK, LIT, GLD, DBA, IEF, TIP",19,0.0097,normal,"rebalance: DBA peso=0.0313 fuera de [0.0983, 0.1383]"
2022-11-30,128925.47,True,"IWDA.L, IUSN.DE, EWZ, INDA, XLF, XLE, XLI, XLV, XLP, CIBR, LIT, DBA, IEF, TIP",14,0.1632,caution,"rebalance: DBA peso=0.1140 fuera de [0.1143, 0.1543]"
2022-12-30,125565.82,True,"IWDA.L, VGK, EWJ, IUSN.DE, IEMA.L, INDA, XLF, XLE, XLI, XLV, XLP, LIT, IEF, TIP",14,0.0225,normal,"rebalance: DBA peso=0.1392 fuera de [0.0000, 0.0200]"
2023-01-31,129237.55,True,"IWDA.L, VGK, EWJ, IUSN.DE, IEMA.L, INDA, XLF, XLE, XLI, ITB, XLV, XLP, XLU, BOTZ, GLD, SLV, DBA, IEF, TIP",19,0.011,normal,"rebalance: DBA peso=0.0000 fuera de [0.0371, 0.0771]"
2023-02-28,124303.14,True,"VGK, EWJ, IEMA.L, MCHI, XLF, XLE, XLI, ITB, XLV, BOTZ, GLD, SLV, BITO",13,0.0113,normal,"rebalance: BITO peso=0.0000 fuera de [0.0196, 0.0596]"
2023-03-31,129664.65,True,"VGK, EWJ, IEMA.L, MCHI, XLF, XLE, XLI, ITB, XLV, XLP, SOXX, BOTZ, GLD, DBA, TIP, BITO",16,0.0007,normal,"rebalance: BOTZ peso=0.0516 fuera de [0.1346, 0.1746]"
2023-04-28,131162.67,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, XLI, ITB, XLP, XLK, SOXX, BOTZ, GLD, TIP, BITO",14,0.0053,normal,"rebalance: BOTZ peso=0.1493 fuera de [0.0863, 0.1263]"
2023-05-31,130193.88,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, ITB, XLV, XLP, XLK, SOXX, BOTZ, GLD, SLV, DBA, TIP, BITO",16,0.0,normal,"rebalance: BITO peso=0.0634 fuera de [0.0190, 0.0590]"
2023-06-30,137648.95,True,"IWDA.L, VGK, EWJ, IEMA.L, INDA, ITB, XLP, XLK, SOXX, BOTZ, GLD, DBA, IEF, TIP, BITO",15,0.0053,normal,"rebalance: BITO peso=0.0415 fuera de [0.0760, 0.1160]"
2023-07-31,139604.31,True,"IWDA.L, EWJ, EWZ, INDA, XLI, ITB, XLV, XLP, XLK, SOXX, BOTZ, GLD, IEF, TIP, BITO",15,0.0257,normal,"rebalance: BITO peso=0.0898 fuera de [0.0984, 0.1384]"
2023-08-31,134668.88,True,"IWDA.L, EWZ, INDA, XLI, ITB, XLP, XLU, XLK, SOXX, CIBR, BOTZ, DBA, BITO",13,0.0083,normal,"rebalance: BITO peso=0.1093 fuera de [0.0083, 0.0483]"
2023-09-29,128982.95,True,"IWDA.L, EWJ, EWZ, INDA, XLI, ITB, XLV, XLP, XLK, SOXX, CIBR, GLD, SLV, DBA, BITO",15,0.0,normal,"rebalance: CIBR peso=0.0188 fuera de [0.0308, 0.0708]"
2023-10-31,127831.94,True,"IWDA.L, EWJ, IUSN.DE, EWZ, INDA, XLF, XLE, XLI, ITB, XLV, XLK, SOXX, CIBR, DBA, IEF, TIP, BITO",17,0.0164,normal,"rebalance: DBA peso=0.0383 fuera de [0.1219, 0.1619]"
2023-11-30,136234.96,True,"IWDA.L, EWJ, IUSN.DE, INDA, XLF, XLE, XLI, XLV, XLP, XLK, SOXX, CIBR, GLD, DBA, IEF, TIP, BITO",17,0.0012,normal,"rebalance: BITO peso=0.0303 fuera de [0.0599, 0.0999]"
2023-12-29,142193.38,True,"IWDA.L, VGK, IEMA.L, EWZ, INDA, XLF, XLE, XLI, XLV, XLK, SOXX, CIBR, GLD, SLV, DBA, IEF, TIP, BITO",18,0.0138,normal,"rebalance: EWJ peso=0.0540 fuera de [0.0000, 0.0200]"
2024-01-31,143841.63,True,"IWDA.L, VGK, IUSN.DE, IEMA.L, EWZ, INDA, XLF, XLI, ITB, XLV, XLK, SOXX, CIBR, VNQ, GLD, TIP, BITO",17,0.0028,normal,"rebalance: CIBR peso=0.0710 fuera de [0.0933, 0.1333]"
2024-02-29,153410.47,True,"IWDA.L, EWJ, IUSN.DE, EWZ, INDA, XLF, XLI, XLV, XLP, XLK, SOXX, CIBR, GLD, DBA, IEF, TIP, BITO",17,0.0147,normal,"rebalance: BITO peso=0.1185 fuera de [0.0606, 0.1006]"
2024-03-28,159568.77,True,"IWDA.L, VGK, EWJ, IEMA.L, EWZ, INDA, XLF, XLI, XLV, XLP, XLK, SOXX, CIBR, IEF, TIP, BITO",16,0.0022,normal,"rebalance: DBA peso=0.0590 fuera de [0.0000, 0.0200]"
2024-04-30,152742.02,True,"IWDA.L, VGK, EWJ, XLF, XLI, ITB, XLV, XLK, SOXX, BOTZ, VNQ, GLD, DBA, BITO",14,0.0154,normal,"rebalance: BITO peso=0.0754 fuera de [0.1326, 0.1726]"
2024-05-31,160464.22,True,"IWDA.L, IUSN.DE, IEMA.L, INDA, XLF, XLI, ITB, XLV, XLP, SOXX, BOTZ, GLD, BITO",13,0.0151,normal,"rebalance: BITO peso=0.1656 fuera de [0.1132, 0.1532]"
2024-06-28,160135.46,True,"IWDA.L, VGK, IUSN.DE, MCHI, XLF, XLI, ITB, XLP, XLU, XLK, SOXX, BOTZ, GLD, SLV, DBA, BITO",16,0.0,normal,"rebalance: BOTZ peso=0.0777 fuera de [0.0000, 0.0309]"
2024-07-31,164898.73,True,"IWDA.L, VGK, IEMA.L, MCHI, INDA, XLF, XLE, XLI, XLV, XLP, XLU, XLK, SOXX, BOTZ, GLD, SLV, DBA, TIP, BITO",19,0.0212,normal,"rebalance: BITO peso=0.1118 fuera de [0.0229, 0.0629]"
2024-08-30,167367.99,True,"IWDA.L, IUSN.DE, IEMA.L, MCHI, INDA, XLF, XLE, XLI, ITB, XLV, XLP, XLU, XLK, SOXX, VNQ, GLD, SLV, IEF, TIP, BITO",20,0.005,normal,"rebalance: DBA peso=0.0325 fuera de [0.0000, 0.0200]"
2024-09-30,172498.65,True,"IWDA.L, VGK, IEMA.L, INDA, XLF, XLI, ITB, XLV, XLP, XLU, XLK, VNQ, GLD, DBA, IEF, TIP",16,0.0137,normal,"rebalance: BITO peso=0.0329 fuera de [0.0000, 0.0200]"
2024-10-31,168879.73,True,"IWDA.L, IEMA.L, MCHI, INDA, XLF, XLI, ITB, XLV, XLP, XLU, XLK, VNQ, GLD, IEF, TIP",15,0.0139,normal,"rebalance: DBA peso=0.0412 fuera de [0.0000, 0.0200]"
2024-11-29,172798.64,True,"IWDA.L, IEMA.L, MCHI, INDA, XLF, XLI, XLP, XLU, XLK, CIBR, VNQ, GLD, SLV, IEF, TIP, BITO",16,0.0234,normal,"rebalance: BITO peso=0.0000 fuera de [0.0094, 0.0494]"
2024-12-31,166620.04,True,"IWDA.L, IUSN.DE, XLF, XLI, ITB, XLP, XLU, XLK, CIBR, LIT, VNQ, GLD, TLT, BITO",14,0.0182,normal,"rebalance: BITO peso=0.0289 fuera de [0.0486, 0.0886]"
2025-01-31,173004.73,True,"IWDA.L, IUSN.DE, IEMA.L, MCHI, INDA, XLF, XLP, XLU, CIBR, GLD, DBA, IEF, TIP, BITO",14,0.0418,normal,"rebalance: BITO peso=0.0713 fuera de [0.1083, 0.1483]"
2025-02-28,167937.17,True,"IWDA.L, EWJ, IUSN.DE, IEMA.L, MCHI, XLF, XLI, XLV, CIBR, BOTZ, GLD, DBA, TIP, BITO",14,0.0169,normal,"rebalance: BITO peso=0.1092 fuera de [0.1140, 0.1540]"
2025-03-31,164369.29,True,"IWDA.L, VGK, IUSN.DE, IEMA.L, MCHI, XLF, XLI, XLV, XLP, XLU, XLK, CIBR, LIT, VNQ, GLD, DBA, IEF, TIP, BITO",19,0.0105,normal,"rebalance: BITO peso=0.1332 fuera de [0.0550, 0.0950]"
2025-04-30,166048.57,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, XLF, XLE, XLI, XLV, XLP, XLU, CIBR, VNQ, GLD, SLV, DBA, IEF, TIP, BITO",19,0.1625,caution,"rebalance: BITO peso=0.0844 fuera de [0.0932, 0.1332]"
2025-05-30,169850.29,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, EWZ, INDA, XLF, XLV, XLP, CIBR, GLD, SLV, DBA, IEF, TIP, BITO",17,0.0036,normal,"rebalance: BITO peso=0.1225 fuera de [0.1376, 0.1776]"
2025-06-30,173540.71,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, INDA, XLF, XLI, XLP, XLU, CIBR, GLD, DBA, IEF, TIP, BITO",16,0.0079,normal,"rebalance: BITO peso=0.1579 fuera de [0.0549, 0.0949]"
2025-07-31,173193.95,True,"IWDA.L, VGK, IEMA.L, EWZ, INDA, XLF, XLI, XLP, XLK, SOXX, CIBR, GLD, IEF, TIP, BITO",15,0.0103,normal,"rebalance: BITO peso=0.0810 fuera de [0.0111, 0.0511]"
2025-08-29,176863.58,True,"IWDA.L, VGK, IEMA.L, MCHI, XLI, XLU, XLK, SOXX, GLD, SLV, IEF, TIP, BITO",13,0.0171,normal,"rebalance: CIBR peso=0.0688 fuera de [0.0000, 0.0200]"
2025-09-30,185815.38,True,"IWDA.L, VGK, EWJ, IEMA.L, EWZ, XLF, XLI, XLP, XLU, XLK, SOXX, GLD, DBA, IEF, TIP",15,0.0115,normal,"rebalance: BITO peso=0.0210 fuera de [0.0000, 0.0200]"
2025-10-31,190422.48,True,"IWDA.L, VGK, IEMA.L, MCHI, XLI, ITB, XLP, XLU, XLK, SOXX, BOTZ, LIT, VNQ, SLV, IEF, BITO",16,0.0099,normal,"rebalance: BITO peso=0.0000 fuera de [0.0033, 0.0433]"
2025-11-28,189226.42,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, XLI, XLU, XLK, SOXX, BOTZ, LIT, TLT, IEF, TIP",14,0.0011,normal,"rebalance: EWJ peso=0.0000 fuera de [0.0028, 0.0428]"
2025-12-30,191309.18,True,"IWDA.L, EWJ, IUSN.DE, IEMA.L, MCHI, EWZ, INDA, XLE, XLV, XLU, XLK, SOXX, LIT, GLD, TLT, IEF, TIP",17,0.0098,normal,"rebalance: BOTZ peso=0.0258 fuera de [0.0000, 0.0200]"
