Date,Portfolio Value,Rebalance,Selected ETFs,N ETFs,Weight XEON,Regime,Reason
2021-05-31,140085.85,True,"VGK, IUSN.DE, EWT, EWY, XLY, XLC, XLF, KBE, XLE, XOP, IYT, ITB, XLK, SOXX, IGV, CIBR, VNQ, LIT, DBA, COPX",20,0.0,normal,"rebalance: DBA peso=0.0000 fuera de [0.0410, 0.0810]"
2021-06-30,141057.96,True,"IWDA.L, VGK, IUSN.DE, INDA, EWT, XLC, XLF, XLE, XOP, IYT, XLB, ITB, SOXX, IGV, CIBR, VNQ, LIT, DBA, COPX",19,0.0092,normal,"rebalance: DBA peso=0.0607 fuera de [0.0118, 0.0518]"
2021-07-30,142848.17,True,"IWDA.L, IUSN.DE, EWZ, EWT, XLY, XLC, XLF, XLE, XOP, XLI, IYT, ITB, XLV, XLK, SOXX, IGV, CIBR, VNQ, DBA",19,0.0099,normal,"rebalance: CIBR peso=0.0353 fuera de [0.0000, 0.0349]"
2021-08-31,146282.16,True,"IWDA.L, VGK, IUSN.DE, EWZ, EWT, XLC, XLF, XLE, XLI, ITB, XLV, XLK, SOXX, IGV, CIBR, VNQ, LIT, DBA, COPX, TIP",20,0.0,normal,"rebalance: COPX peso=0.0000 fuera de [0.0154, 0.0554]"
2021-09-30,139825.9,True,"IWDA.L, VGK, EWZ, INDA, EWT, XLY, XLC, XLF, XLB, ITB, XLV, XLU, XLK, SOXX, IGV, CIBR, BOTZ, VNQ, LIT, DBA",20,0.0,normal,"rebalance: COPX peso=0.0343 fuera de [0.0000, 0.0200]"
2021-10-29,147107.38,True,"IWDA.L, EWJ, IUSN.DE, INDA, XLF, XLE, XOP, XLV, XLK, IGV, CIBR, BOTZ, VNQ, LIT, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,normal,"rebalance: DBA peso=0.0532 fuera de [0.0592, 0.0992]"
2021-11-30,143907.94,True,"IWDA.L, VGK, IUSN.DE, INDA, XLY, XLF, KBE, XLE, XOP, XLV, XLK, SOXX, IGV, CIBR, VNQ, LIT, DBA",17,0.0137,normal,"rebalance: DBA peso=0.0812 fuera de [0.0107, 0.0507]"
2021-12-31,146901.8,True,"IWDA.L, INDA, EWT, XLY, XLF, KBE, XLE, ITB, XLV, XLK, SOXX, CIBR, VNQ, LIT, DBA, TLT, IEF, TIP, HYG, LQD",20,0.0,normal,"rebalance: DBA peso=0.0306 fuera de [0.0658, 0.1058]"
2022-01-31,141461.33,True,"IWDA.L, INDA, EWT, XLY, XLF, KBE, XLE, IYT, XLB, ITB, XLV, XLP, XLU, XLK, SOXX, CIBR, VNQ, LIT, DBA, TIP",20,0.0,normal,"rebalance: HYG peso=0.0442 fuera de [0.0000, 0.0200]"
2022-02-28,140155.21,True,"INDA, EWT, XLY, XLF, KBE, XLE, XOP, XLV, XLP, XLU, XLK, CIBR, VNQ, GLD, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,normal,"rebalance: EMB peso=0.0000 fuera de [0.0619, 0.1019]"
2022-03-31,143704.36,True,"EWT, XLY, XLF, KBE, XLE, XOP, IYT, XLV, XLP, XLK, SOXX, CIBR, GLD, SLV, DBA, COPX, IEF, TIP, HYG, LQD",20,0.0,caution,"rebalance: COPX peso=0.0000 fuera de [0.0568, 0.0968]"
2022-04-29,135732.64,True,"IWDA.L, EWZ, EWT, XLY, XLF, XLE, XOP, XLI, IYT, XLB, XLV, XLP, XLU, XLK, SOXX, CIBR, VNQ, GLD, DBA, COPX",20,0.0,normal,"rebalance: COPX peso=0.0713 fuera de [0.0780, 0.1180]"
2022-05-31,138579.71,True,"IUSN.DE, EWZ, INDA, EWT, EWY, XLE, XOP, XLB, XLV, XLP, XLU, XLK, CIBR, VNQ, GLD, DBA, COPX, IEF, TIP, HYG",20,0.0,caution,"rebalance: CIBR peso=0.0443 fuera de [0.0025, 0.0425]"
2022-06-30,127915.91,True,"VGK, IUSN.DE, EWZ, INDA, EWT, EWY, XLE, XOP, XLB, XLV, XLP, XLU, CIBR, GLD, DBA, COPX, IEF, TIP, HYG, LQD",20,0.0,caution,"rebalance: EWZ peso=0.0377 fuera de [0.0806, 0.1206]"
2022-07-29,133469.51,True,"EWJ, IUSN.DE, IEMA.L, MCHI, EWZ, INDA, XLE, XOP, XLI, XLV, XLP, XLU, LIT, GLD, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,normal,"rebalance: EWZ peso=0.1021 fuera de [0.0273, 0.0673]"
2022-08-31,132129.35,True,"IWDA.L, EWJ, IUSN.DE, INDA, XLY, XLE, XOP, XLI, XLV, XLP, XLU, XLK, VNQ, LIT, GLD, DBA, IEF, TIP, HYG, LQD",20,0.0,normal,"rebalance: DBA peso=0.0891 fuera de [0.0000, 0.0357]"
2022-09-30,122507.61,True,"IWDA.L, IUSN.DE, IEMA.L, MCHI, INDA, XLY, XLE, XOP, XLI, XLV, XBI, XLP, XLU, LIT, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,normal,"rebalance: EMB peso=0.0000 fuera de [0.0118, 0.0518]"
2022-10-31,128554.82,True,"IWDA.L, EWJ, IUSN.DE, IEMA.L, INDA, KBE, XLE, XOP, ITB, XLV, XBI, XLP, LIT, GLD, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,normal,"rebalance: DBA peso=0.0331 fuera de [0.0643, 0.1043]"
2022-11-30,134591.43,True,"IWDA.L, IUSN.DE, EWZ, INDA, XLF, KBE, XLE, XOP, XLI, ITB, XLV, XBI, XLP, LIT, DBA, IEF, TIP, HYG, LQD, EMB",20,0.0,caution,"rebalance: EMB peso=0.0533 fuera de [0.0000, 0.0349]"
2022-12-30,129602.39,True,"IWDA.L, VGK, EWJ, IUSN.DE, INDA, XLF, KBE, XLE, XOP, XLI, IYT, ITB, XLV, XBI, XLP, SLV, IEF, HYG, LQD, EMB",20,0.0,normal,"rebalance: DBA peso=0.0944 fuera de [0.0000, 0.0200]"
2023-01-31,134899.26,True,"IWDA.L, VGK, EWJ, IEMA.L, XLF, XLE, XLI, XLB, ITB, XLV, XBI, XLP, BOTZ, GLD, SLV, DBA, COPX, HYG, LQD, EMB",20,0.0,normal,"rebalance: BOTZ peso=0.0000 fuera de [0.0042, 0.0442]"
2023-02-28,129633.67,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, EWT, EWY, XLF, XLE, XLI, XLB, ITB, BOTZ, GLD, SLV, COPX, EMB, BITO",18,0.0153,normal,"rebalance: BITO peso=0.0000 fuera de [0.0191, 0.0591]"
2023-03-31,133607.37,True,"VGK, EWJ, EWT, EWY, XLF, XLE, XLI, XLB, ITB, SOXX, BOTZ, GLD, SLV, COPX, BITO",15,0.0092,normal,"rebalance: BITO peso=0.0464 fuera de [0.0466, 0.0866]"
2023-04-28,135290.02,True,"IWDA.L, VGK, EWJ, MCHI, EWT, EWY, XLC, XLI, IYT, XLB, ITB, XLP, XLK, SOXX, BOTZ, GLD, COPX, BITO",18,0.0138,normal,"rebalance: BITO peso=0.0671 fuera de [0.0745, 0.1145]"
2023-05-31,132860.29,True,"IWDA.L, VGK, EWJ, MCHI, EWT, EWY, XLC, XLB, ITB, XLP, XLK, IGV, BOTZ, GLD, SLV, DBA, COPX, EMB, BITO",19,0.0097,normal,"rebalance: BITO peso=0.0879 fuera de [0.0294, 0.0694]"
2023-06-30,140689.62,True,"IWDA.L, VGK, EWJ, EWT, EWY, XLC, ITB, XLK, SOXX, IGV, BOTZ, GLD, SLV, DBA, HYG, BITO",16,0.0078,normal,"rebalance: BITO peso=0.0525 fuera de [0.0825, 0.1225]"
2023-07-31,144477.33,True,"IWDA.L, VGK, EWJ, EWZ, XLY, XLC, XLI, IYT, ITB, XLK, SOXX, IGV, BOTZ, DBA, BITO",15,0.0,normal,"rebalance: DBA peso=0.1039 fuera de [0.0243, 0.0643]"
2023-08-31,138240.66,True,"IWDA.L, EWZ, INDA, EWY, XLY, XLC, XOP, XLI, IYT, ITB, XLP, XLK, SOXX, IGV, BOTZ, DBA, BITO",17,0.0109,normal,"rebalance: BITO peso=0.1039 fuera de [0.0219, 0.0619]"
2023-09-29,133350.43,True,"IWDA.L, EWZ, INDA, XLY, XLC, XLE, XOP, XLI, IYT, ITB, XLK, SOXX, IGV, CIBR, GLD, SLV, DBA, BITO",18,0.0,normal,"rebalance: BITO peso=0.0446 fuera de [0.0000, 0.0381]"
2023-10-31,130913.42,True,"IWDA.L, EWJ, EWZ, INDA, XLY, XLC, XLF, XLE, XOP, XLI, ITB, XLK, IGV, CIBR, DBA, TIP, HYG, EMB, BITO",19,0.0096,normal,"rebalance: EMB peso=0.0000 fuera de [0.0385, 0.0785]"
2023-11-30,141041.38,True,"IWDA.L, EWJ, EWZ, INDA, XLY, XLC, XLF, KBE, XLE, XOP, XLK, SOXX, IGV, CIBR, GLD, DBA, TIP, HYG, EMB, BITO",20,0.0,normal,"rebalance: BITO peso=0.0411 fuera de [0.0520, 0.0920]"
2023-12-29,147230.19,True,"IWDA.L, EWZ, INDA, XLC, XLF, KBE, XOP, XLI, XLB, ITB, XLK, SOXX, IGV, CIBR, GLD, SLV, DBA, HYG, EMB, BITO",20,0.0,normal,"rebalance: EWJ peso=0.0554 fuera de [0.0000, 0.0200]"
2024-01-31,147440.88,True,"IWDA.L, IUSN.DE, IEMA.L, EWZ, INDA, EWT, EWY, XLC, XLF, KBE, XLB, ITB, SOXX, IGV, CIBR, VNQ, GLD, HYG, BITO",19,0.0098,normal,"rebalance: BITO peso=0.0747 fuera de [0.0779, 0.1179]"
2024-02-29,158237.18,True,"IWDA.L, EWJ, EWZ, INDA, XLC, XLF, ITB, XLV, XLK, SOXX, IGV, CIBR, GLD, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: BITO peso=0.1322 fuera de [0.0534, 0.0934]"
2024-03-28,164464.91,True,"IWDA.L, VGK, EWJ, EWZ, INDA, XLC, XLF, XLI, IYT, ITB, XLV, XBI, XLP, XLK, SOXX, CIBR, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: DBA peso=0.0512 fuera de [0.0000, 0.0200]"
2024-04-30,156096.49,True,"IWDA.L, VGK, EWJ, EWT, XLC, XLF, KBE, XLI, XLB, ITB, XBI, XLK, SOXX, BOTZ, GLD, DBA, COPX, BITO",18,0.0001,normal,"rebalance: BITO peso=0.0708 fuera de [0.0825, 0.1225]"
2024-05-31,163870.16,True,"IWDA.L, INDA, EWT, XLC, XLF, KBE, XLI, ITB, XBI, XLP, XLU, SOXX, BOTZ, GLD, COPX, BITO",16,0.0089,normal,"rebalance: BOTZ peso=0.0244 fuera de [0.0274, 0.0674]"
2024-06-28,162402.43,True,"IWDA.L, VGK, INDA, EWT, XLC, XLF, KBE, XLI, XLB, ITB, XBI, XLP, XLU, XLK, SOXX, GLD, SLV, DBA, COPX, BITO",20,0.0,normal,"rebalance: BOTZ peso=0.0479 fuera de [0.0000, 0.0200]"
2024-07-31,167504.77,True,"IWDA.L, VGK, IEMA.L, MCHI, INDA, EWT, XLC, XLF, KBE, XLE, XLI, XLP, XLU, XLK, SOXX, GLD, SLV, DBA, COPX, BITO",20,0.0,normal,"rebalance: IEMA.L peso=0.0000 fuera de [0.0377, 0.0777]"
2024-08-30,169406.86,True,"IWDA.L, IEMA.L, INDA, EWT, XLC, XLF, KBE, XLI, XLB, ITB, XBI, XLP, XLU, SOXX, VNQ, GLD, SLV, COPX, EMB, BITO",20,0.0,normal,"rebalance: COPX peso=0.0807 fuera de [0.0067, 0.0467]"
2024-09-30,174990.1,True,"IWDA.L, VGK, IEMA.L, MCHI, INDA, EWT, XLC, XLF, KBE, XLI, ITB, XLV, XLP, XLU, VNQ, GLD, SLV, DBA, COPX, EMB",20,0.0,normal,"rebalance: BITO peso=0.0417 fuera de [0.0000, 0.0200]"
2024-10-31,171245.68,True,"IWDA.L, IEMA.L, MCHI, INDA, EWT, XLY, XLC, XLF, KBE, XLI, ITB, XLP, XLU, XLK, VNQ, GLD, SLV, HYG, LQD, EMB",20,0.0,normal,"rebalance: COPX peso=0.0262 fuera de [0.0000, 0.0200]"
2024-11-29,178264.38,True,"IWDA.L, IEMA.L, MCHI, EWT, XLY, XLC, XLF, KBE, XLI, ITB, XLU, XLK, IGV, CIBR, VNQ, GLD, SLV, HYG, BITO",19,0.0063,normal,"rebalance: BITO peso=0.0000 fuera de [0.0137, 0.0537]"
2024-12-31,171416.04,True,"IWDA.L, IUSN.DE, MCHI, XLY, XLC, XLF, KBE, XLI, IYT, ITB, XLP, XLU, IGV, CIBR, VNQ, GLD, BITO",17,0.0125,normal,"rebalance: BITO peso=0.0331 fuera de [0.0360, 0.0760]"
2025-01-31,178783.02,True,"IWDA.L, IUSN.DE, MCHI, XLY, XLC, XLF, KBE, XLP, XLU, IGV, CIBR, VNQ, GLD, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: DBA peso=0.0000 fuera de [0.0516, 0.0916]"
2025-02-28,177282.24,True,"IWDA.L, EWJ, IUSN.DE, MCHI, XLY, XLC, XLF, KBE, XLI, XLU, IGV, CIBR, GLD, SLV, DBA, HYG, BITO",17,0.0113,normal,"rebalance: BITO peso=0.0596 fuera de [0.0728, 0.1128]"
2025-03-31,172847.02,True,"IWDA.L, VGK, MCHI, XLY, XLC, XLF, KBE, XLE, XLI, XLU, CIBR, LIT, GLD, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: BITO peso=0.0926 fuera de [0.0521, 0.0921]"
2025-04-30,174629.84,True,"VGK, EWJ, MCHI, XLC, XLF, KBE, XLE, XLV, XLP, XLU, CIBR, GLD, SLV, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,caution,"rebalance: GLD peso=0.0748 fuera de [0.0343, 0.0743]"
2025-05-30,179728.2,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, EWZ, INDA, XLC, XLF, XLP, IGV, CIBR, GLD, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: BITO peso=0.0993 fuera de [0.0482, 0.0882]"
2025-06-30,184641.14,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, EWZ, XLC, XLF, XLI, XLP, XLU, CIBR, GLD, DBA, IEF, TIP, HYG, LQD, EMB, BITO",20,0.0,normal,"rebalance: IGV peso=0.0225 fuera de [0.0000, 0.0200]"
2025-07-31,185049.58,True,"IWDA.L, VGK, IEMA.L, MCHI, EWZ, EWY, XLC, XLF, KBE, XLI, XLB, XLP, XLK, IGV, CIBR, GLD, COPX, BITO",18,0.0132,normal,"rebalance: CIBR peso=0.0532 fuera de [0.0107, 0.0507]"
2025-08-29,191695.55,True,"IWDA.L, VGK, EWJ, IEMA.L, MCHI, EWT, EWY, XLC, XLF, XLI, XLU, XLK, SOXX, GLD, SLV, HYG, EMB, BITO",18,0.0,normal,"rebalance: CIBR peso=0.0296 fuera de [0.0000, 0.0200]"
2025-09-30,201527.6,True,"IWDA.L, VGK, EWJ, IEMA.L, EWZ, EWY, XLY, XLC, XLF, KBE, XLI, ITB, XLU, XLK, SOXX, LIT, GLD, SLV, COPX",19,0.0053,normal,"rebalance: BITO peso=0.0300 fuera de [0.0000, 0.0200]"
2025-10-31,207587.49,True,"VGK, IEMA.L, MCHI, EWT, EWY, XLY, XLC, KBE, XLI, ITB, XBI, XLK, SOXX, IGV, VNQ, LIT, SLV, COPX, BITO",19,0.0098,normal,"rebalance: COPX peso=0.0730 fuera de [0.1223, 0.1623]"
2025-11-28,208886.01,True,"IWDA.L, IEMA.L, EWT, EWY, XLY, XLC, XLI, ITB, XBI, XLU, XLK, SOXX, LIT, SLV, COPX",15,0.0092,normal,"rebalance: EWY peso=0.0689 fuera de [0.0923, 0.1323]"
2025-12-30,219057.96,True,"EWZ, EWY, XLY, XLC, ITB, XLV, XBI, XLU, XLK, SOXX, LIT, GLD, SLV, COPX",14,0.0226,normal,"rebalance: COPX peso=0.1446 fuera de [0.0522, 0.0922]"
